,Tweet,toxic,severe_toxic,obscene,threat,insult,identity_hate
7413,@_RayoQC @Swagg Oh yea i completely understand. And i honestly am wierd and love cold wars multiplayer. It is fun. But im a br guy. Ever since PUBG and some of the first brs. Ive went away from multi cold war has brought me back a little bit. But Warzone is by far my preferred game/mode.,0.0041237473487854,0.000322878360748291,0.001055300235748291,0.0003216564655303955,0.000979691743850708,0.00046747922897338867
7414,@PUBG We are eagerly waiting for the pubg in India.🙄🙄,0.001459747552871704,0.0003615915775299072,0.0007252395153045654,0.00044929981231689453,0.0006773769855499268,0.0005156993865966797
7416,@PUBGM_INDIA Release date on pubg mobile India 29 November  true or false I guess,0.0015095770359039307,0.00034543871879577637,0.000707775354385376,0.00043386220932006836,0.0006887316703796387,0.0004893243312835693
7421,"@oneplus On charging w/ 65W chargr phone should charge upto 55% n there r some variables in this equatin like brightnes level,game settings etc,considerng all such settings set at max I'll say PubG for 4  h 17 m or YouTube for 6 h 44 m or Spotify for 9 h 25 m #OnePlus8T #15MinuteChallenge",0.004509955644607544,0.0003364384174346924,0.0011763572692871094,0.00033861398696899414,0.0010128617286682129,0.00045749545097351074
7423,@Flax_Pubg @nlicalzi @TaylorJaytv Maybe.... I’m not though. Happy to see a shred of evidence from him to back up his claim. Or you for that matter.,0.009233683347702026,0.000353008508682251,0.0014464855194091797,0.00038364529609680176,0.0013273358345031738,0.000571906566619873
7426,"@oneplus Play PUBG mobile for 3 hours 17 minutes 
Or watch YouTube for 4 hours 44 minutes 
Or listen to Spotify for 6 hours 25 minutes
#OnePlus8T #15MinuteChallenge 
@oneplus
 
@OnePlus_IN",0.004584074020385742,0.0003305971622467041,0.0011090338230133057,0.00032845139503479004,0.001008749008178711,0.0004898309707641602
7427,@fgge55 @nlicalzi @TaylorJaytv Maybe you are?,0.7534382343292236,0.006278663873672485,0.4555635154247284,0.0025367438793182373,0.152849018573761,0.004176914691925049
7431,@Flax_Pubg @nlicalzi @TaylorJaytv Because he’s divorced from reality. Not everything is an opinion.,0.014637261629104614,0.0003718733787536621,0.0017355382442474365,0.00038310885429382324,0.0017771124839782715,0.0007297992706298828
7433,"@promisebtw @brrrrroken I said 1 team from csgo. 1.6 was quite a long time ago. We just haven't done well internationally. And riot isnt the only game excluding oce, the pubg scene also didn't put oce in their tourney. Something has to be happening for these people not investing",0.006268858909606934,0.00032848119735717773,0.0012172162532806396,0.0003484785556793213,0.001115173101425171,0.0005432665348052979
7435,@BigBryTV Getting server fucked on #pubg,0.9412624835968018,0.07789731025695801,0.9388229846954346,0.007393956184387207,0.3864697813987732,0.010867685079574585
7437,@pubg_mob_india Any date..... 🥴,0.0024653375148773193,0.00032588839530944824,0.0008807182312011719,0.0003687143325805664,0.0007733702659606934,0.00044471025466918945
7438,@kylie_sonemoo im not playing pubg with u anymore 💔,0.4400175213813782,0.0022669434547424316,0.1575671136379242,0.0010145008563995361,0.0682138204574585,0.005191922187805176
7440,@ShootToKillPUBG @ShootToKillRoCo @Ghogert @KuhImatt @GRINGOJR1 @BOPSTERRR1 If they are anything like the pubg team I know they will be relentless and represent the highest caliber of skill.,0.039846956729888916,0.0005273520946502686,0.0064542293548583984,0.0004259049892425537,0.004588484764099121,0.001137465238571167
7441,"PUBG Mobile hacks Cheat Codes, PUBG Wallhack Aimbot [Proved 2021] /blog/?p=9245",0.007567733526229858,0.00035959482192993164,0.0014450252056121826,0.00035384297370910645,0.0013261735439300537,0.0005725622177124023
7442,@PUBGMOBILE We want pubg mobile india,0.0016412138938903809,0.00035133957862854004,0.0007530748844146729,0.0004290640354156494,0.0006963610649108887,0.0004889070987701416
7444,@PUBGMOBILE Where the result of PMPC PUBG,0.0023071765899658203,0.0003203451633453369,0.0008215010166168213,0.00038763880729675293,0.0007696151733398438,0.000425189733505249
7445,@PUBG_Devs Oh now I can be dressed for the map!,0.009274989366531372,0.0003463327884674072,0.0012829899787902832,0.0003693103790283203,0.0013464093208312988,0.0005762875080108643
7449,Class? Movie? Pubg? Which one🤔,0.019497573375701904,0.00040519237518310547,0.0030212700366973877,0.00036144256591796875,0.0024531185626983643,0.000804513692855835
7450,"@oneplus Play PUBG  Mobile for 2 hours 17 minutes
Or watch You Tube for 5 hours 44 minutes
Or listen to Spotify for 8 hours 25 minutes

#OnePlus8T 
#15MinuteChallenge",0.02545720338821411,0.00043213367462158203,0.0031872689723968506,0.0004207789897918701,0.0027976036071777344,0.0008198916912078857
7452,RT @_saurrabbh: Ek bar bas PUBG aa jaye...then you will never see me again here,0.09128120541572571,0.0009388327598571777,0.006239801645278931,0.0019118189811706543,0.007491558790206909,0.0018362104892730713
7454,@PUBG Wow it took waaaay to long but thanks I guess,0.002601921558380127,0.0003120005130767822,0.0008707344532012939,0.0003451406955718994,0.0008463263511657715,0.0004501044750213623
7455,@RangrezTousif @scouttanmay Har Jagah PUBG bro why. He is playing COD Warzone and enjoying let him. People don't understand how much of a stress comeptetive is due to our audience.,0.036629289388656616,0.0004908740520477295,0.004201173782348633,0.00047713518142700195,0.003808319568634033,0.0010965168476104736
7459,"@TechnicalGuruji Bhaiya please please please please please please please please please e iPhone de dijiye competitive Jana hai pubg me,bhaiya please please please please please Please please please please please please please please please please please please",0.0015329718589782715,0.0003503859043121338,0.0007249414920806885,0.0004261434078216553,0.0007066130638122559,0.0004890859127044678
7460,y’all be playing pubg or cod mobile???,0.10149306058883667,0.00073280930519104,0.013475418090820312,0.0005995035171508789,0.010668843984603882,0.0023487508296966553
7461,k i wanna play pubg see u later,0.11688032746315002,0.0011400580406188965,0.03601422905921936,0.0008654296398162842,0.010436773300170898,0.001966804265975952
7463,@PUBGMOBILE @OnePlus_USA When pubg release in india,0.0013776719570159912,0.00038820505142211914,0.0007711648941040039,0.000468522310256958,0.0006892085075378418,0.0005252659320831299
7464,"@oneplus 1)  play PUBG Mobile for 3 hours 17 minutes
2)) watch YouTube Videos for 2 hours 44 minutes
3) Listen to Spotify for 3 hours 25 minutes
#OnePlus8T 
#15minutechallenge 
@oneplus",0.0035525262355804443,0.0003272593021392822,0.0009803473949432373,0.00034686923027038574,0.0009119212627410889,0.0004426538944244385
7466,"@rakazonegaming I agree.  Many streamer Will Start again. It boost them. And if pubg corp support them, 100% it will come back to track.",0.0013067424297332764,0.00037404894828796387,0.0007212162017822266,0.0004755258560180664,0.0006737709045410156,0.0005210041999816895
7468,"@PUBGMOBILE my hard not paid because pubg steal my rank and I need to play again,pls give me back my rank ,pls pubg ,pls pls",0.15728303790092468,0.0009337365627288818,0.015110552310943604,0.001123577356338501,0.015651285648345947,0.002206951379776001
7469,@PUBG Why do y'all still expect people to pay for this?,0.00502932071685791,0.00030753016471862793,0.0009498298168182373,0.00040724873542785645,0.0009690821170806885,0.00048482418060302734
7472,Is Pubg mobile lite is coming in India ?,0.0014299750328063965,0.0003809332847595215,0.0007647871971130371,0.0004634559154510498,0.0007103085517883301,0.0005456507205963135
7473,@BabarJa67837539 @EduMinistryPK @Shafqat_Mahmood Not a bloody game(pubg) .If you don't have any research or idea stay your words in your home,0.3014814257621765,0.0015155375003814697,0.0425724983215332,0.001968890428543091,0.030974507331848145,0.0026520192623138428
7474,PUBG: Pending Unequivocal Businessman Graduate,0.001458972692489624,0.00035625696182250977,0.0007085502147674561,0.00043955445289611816,0.0007177889347076416,0.000505596399307251
7475,"@oneplus Play PUBG Mobile for 2 hours 17 minutes
#OnePlus8T 
or watch You Tube for 4 hours 44 minutes
#15MinutesChallenge 
or listen to Spotify for 6 hours 25 minutes
#OnePlusBudsZ",0.042938232421875,0.0005004703998565674,0.00486406683921814,0.0004973411560058594,0.00424426794052124,0.001003175973892212
7476,"@oneplus Play PUBG Mobile for 0 hours
Or watch Youtube video for 0 hours
Or listen to Spotify for 0 hours
.
.
.
Use the *beast* instead to mine cryptocurrency!
#OnePlus8T 
#15MinuteChallenge",0.08468058705329895,0.0006376206874847412,0.007947921752929688,0.0007112026214599609,0.007971405982971191,0.001280277967453003
7477,RT @defirmans: PUBG x Metro Royale was the worst idea.,0.07107225060462952,0.0005104243755340576,0.0038310587406158447,0.0008093416690826416,0.006554514169692993,0.0016241669654846191
7478,"no but playm thinks i wanna watch my kpop idols play pubg instead of singing on stage, like if i wanted i'd rather her do another 8 hour live on her youtube",0.023774832487106323,0.0004108250141143799,0.003394186496734619,0.0003896355628967285,0.0027898848056793213,0.0009580552577972412
7480,@MalikAliStar @PUBGMOBILE @PUBGEsports Can pubg mobile give me back my rank pls,0.02443021535873413,0.0004127919673919678,0.0024034082889556885,0.0004528164863586426,0.0028416812419891357,0.0009481608867645264
7481,"@oneplus In OnePlus 8T 5G
Play PUBG Mobile for 6 hours 17 minutes
or watch YouTube for 5 hours 44 minutes
or listen to Spotify for 8 hours 25 minutes
#OnePlus8T  and  #15MinuteChallange",0.0044793784618377686,0.00032773613929748535,0.001094818115234375,0.00033271312713623047,0.000988602638244629,0.000471651554107666
7482,"@dhruv_rathee Pubg - Faug
Rathee- Tatti ??",0.7821186780929565,0.005245625972747803,0.36888357996940613,0.0015167593955993652,0.24955102801322937,0.011609971523284912
7483,Guys few days to go. Pubg mobile india is coming.,0.0016537010669708252,0.000345766544342041,0.0007975101470947266,0.00041747093200683594,0.000698477029800415,0.00047343969345092773
7484,@rakazonegaming When it pubg was knocked,0.14707425236701965,0.0008530020713806152,0.02243146300315857,0.000736534595489502,0.01445096731185913,0.0018773674964904785
7485,@Xander07_pubg @TSMentGHATAK Thanks bruu😇,0.00223386287689209,0.00033912062644958496,0.0007801949977874756,0.0003706514835357666,0.000819772481918335,0.0005006492137908936
7486,@nCore_games @nCore_games Plz tell us the exact releasing date of fau-g otherwise if pubg came earlier no one will play fau-g,0.0032718777656555176,0.0003291964530944824,0.0010197460651397705,0.00035950541496276855,0.000868678092956543,0.00041994452476501465
7487,"Government of India approves  relaunch pubg mobile game
Is that true? #pubgindia",0.0014509260654449463,0.0003503262996673584,0.0007090866565704346,0.0004323124885559082,0.0006930232048034668,0.0004987120628356934
7488,"@PJkanojia @rais_shk Happiest Birthday bhaiya.
My achievement has been to play PubG with you last year 
The only interaction with you",0.1742226481437683,0.0009157955646514893,0.021231919527053833,0.0008598566055297852,0.024443626403808594,0.00233420729637146
7489,"damn bro im kinda done with siege
if anyone got 
-war thunder
-GTA 
-snowrunner/Mudrunner
-Pubg
-BF4
or any other game that's fun lmk",0.41103407740592957,0.004276305437088013,0.28742972016334534,0.00164717435836792,0.045118242502212524,0.0023883283138275146
7491,"@BeingAkshayRai @AndroidSetupstv @xdadevelopers They created the company 'PUBG India' specifically to release a special version of PUBG Mobile in India. PUBG as a whole is still Korean. PUBGM India is made in India, but it's still Korean. Same goes for PUBGM, just made in China, but not Chinese.",0.0015423297882080078,0.00034418702125549316,0.0007323622703552246,0.0004143714904785156,0.0006958842277526855,0.000522226095199585
7492,@hisohn pls tell us date about launch of pubg mobile india 🙏,0.0016245841979980469,0.00033536553382873535,0.0007235705852508545,0.0004061758518218994,0.0006943941116333008,0.0004664957523345947
7493,"@_sarcasticpunk @ReconAlpha2 @Mortal04907880 He achieved something, but don't label him a gamer or an eSports player next time, he is a PUBG MOBILE streamer.",0.13216811418533325,0.0006851553916931152,0.013531714677810669,0.0005793869495391846,0.020303726196289062,0.0021899640560150146
7495,"@SkilledID @PUBG Idk I literally showed them your post and ask why this wasn't communicated, this was the reply.",0.0028609037399291992,0.00030153989791870117,0.0008513927459716797,0.00034797191619873047,0.0008223652839660645,0.0004246234893798828
7496,"@oneplus #OnePlus8T #15MinuteChallenge 
Play PUBG mobile for ""5 houres"" 17minute charge
Or watch youtube for ""7 houres"" 44 minute charge
Or listening Spotify for ""12 houres"" 25 minute charge",0.00393146276473999,0.00033989548683166504,0.0010561048984527588,0.0003368258476257324,0.000977545976638794,0.0004743635654449463
7497,RT @MousaSh10: Friends don’t let friends do silly things alone.,0.04233011603355408,0.0004398226737976074,0.0028564929962158203,0.0005220770835876465,0.0050209760665893555,0.0014219582080841064
7499,@rakazonegaming NO PUBG IS DED,0.3619728088378906,0.0017357170581817627,0.0922045111656189,0.0007557570934295654,0.05508539080619812,0.006144583225250244
7500,@Abuzariii How do u know he is playing pubg?,0.15426740050315857,0.0008867383003234863,0.02721211314201355,0.0006016194820404053,0.018808722496032715,0.0025452375411987305
7503,"@Srijith42724479 @EsportsPUBGM @PUBGMOBILE Officially registered in 24 Oct 2020, 
Just register but no anyone knows where PUBG mobile india office and servers rooms in india 
Where? It's just rumour and fake news 
You have any official website then pls, provide me🙏",0.004211455583572388,0.00030663609504699707,0.0009614825248718262,0.0003376305103302002,0.0009486079216003418,0.0004545748233795166
7505,"@oneplus Charging for 15 minutes lets you:
Play PUBG Mobile for 3 hours 17 minutes
or watch YouTube for 5 hours 44 minutes
or listen to Spotify for 8 hours 25 minutes
#OnePlus8T  #15MinuteChallenge",0.002988457679748535,0.00031119585037231445,0.0008880794048309326,0.0003471672534942627,0.0008443593978881836,0.00043123960494995117
7506,"@oneplus Play PUBG Mobile for 2 hours 17 minutes
Or watch YouTube for 3 hours 44 minutes
Or listen to Spotify for 4 hours 25 minutes 
#OnePlus8T
#15MinuteChallenge",0.00406259298324585,0.00032147765159606934,0.0010059177875518799,0.0003376603126525879,0.0009491443634033203,0.0004621148109436035
7511,"@BeingAkshayRai @AndroidSetupstv @xdadevelopers Just a correction, PUBG Corp. is creating a new game 'PUBG Mobile India' specifically for India that's made in India, but all other countries still play the original PUBG Mobile that's made in China (bc Tencent). I think PUBG is entirely made in Korea, PUBG Corp.'s home country.",0.0015741288661956787,0.0003317296504974365,0.0007314682006835938,0.00040027499198913574,0.0006890296936035156,0.00046902894973754883
7516,When the player is the anticheat you know you're playing @PUBG Devs don't give a fuck.,0.9567651152610779,0.07832634449005127,0.9481394290924072,0.0056108832359313965,0.5096006989479065,0.01571553945541382
7517,PUBG: Pivotal Unconscious Brainteaser Gangster,0.44333213567733765,0.002520143985748291,0.042957961559295654,0.0017720460891723633,0.1061239242553711,0.03700551390647888
